setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
SOI,Watcher in the Web,common,{4}{G},G,Creature,Spider,2,5,0,0,0,0,0,Reach (This creature can block creatures with flying.)\nWatcher in the Web can block an additional seven creatures each combat.
SOI,Weirding Wood,uncommon,{2}{G},G,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant land\nWhen Weirding Wood enters the battlefield, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")\nEnchanted land has ""{T}: Add two mana of any one color."""
SOI,Altered Ego,rare,{X}{2}{G}{U},"G, U",Creature,Shapeshifter,0,0,0,0,0,0,0,"This spell can't be countered.\nYou may have Altered Ego enter the battlefield as a copy of any creature on the battlefield, except it enters with X additional +1/+1 counters on it."
SOI,Anguished Unmaking,rare,{1}{W}{B},"B, W",Instant,0,0,0,0,0,0,0,0,Exile target nonland permanent. You lose 3 life.
SOI,"Arlinn Kord // Arlinn, Embraced by the Moon",mythic,{2}{R}{G},"G, R",Planeswalker,Arlinn,0,0,0,0,0,0,0,"[+1]: Until end of turn, up to one target creature gets +2/+2 and gains vigilance and haste.\n[0]: Create a 2/2 green Wolf creature token. Transform Arlinn Kord."
SOI,"Arlinn Kord // Arlinn, Embraced by the Moon",mythic,0,"G, R",Planeswalker,Arlinn,0,0,0,0,0,0,0,"[+1]: Creatures you control get +1/+1 and gain trample until end of turn.\n[−1]: Arlinn, Embraced by the Moon deals 3 damage to any target. Transform Arlinn, Embraced by the Moon.\n[−6]: You get an emblem with ""Creatures you control have haste and '{T}: This creature deals damage equal to its power to any target.'"""
SOI,Fevered Visions,rare,{1}{U}{R},"R, U",Enchantment,0,0,0,0,0,0,0,0,"At the beginning of each player's end step, that player draws a card. If the player is your opponent and has four or more cards in hand, Fevered Visions deals 2 damage to that player."
SOI,The Gitrog Monster,mythic,{3}{B}{G},"B, G",Creature,"Frog, Horror",6,6,0,0,0,0,0,"Deathtouch\nAt the beginning of your upkeep, sacrifice The Gitrog Monster unless you sacrifice a land.\nYou may play an additional land on each of your turns.\nWhenever one or more land cards are put into your graveyard from anywhere, draw a card."
SOI,Invocation of Saint Traft,rare,{1}{W}{U},"U, W",Enchantment,Aura,0,0,0,0,0,0,0,"Enchant creature\nEnchanted creature has ""Whenever this creature attacks, create a 4/4 white Angel creature token with flying that's tapped and attacking. Exile that token at end of combat."""
SOI,"Nahiri, the Harbinger",mythic,{2}{R}{W},"R, W",Planeswalker,Nahiri,0,0,0,0,0,0,0,"[+2]: You may discard a card. If you do, draw a card.\n[−2]: Exile target enchantment, tapped artifact, or tapped creature.\n[−8]: Search your library for an artifact or creature card, put it onto the battlefield, then shuffle. It gains haste. Return it to your hand at the beginning of the next end step."
SOI,"Olivia, Mobilized for War",mythic,{1}{B}{R},"B, R",Creature,"Vampire, Knight",3,3,0,0,0,0,0,"Flying\nWhenever another creature enters the battlefield under your control, you may discard a card. If you do, put a +1/+1 counter on that creature, it gains haste until end of turn, and it becomes a Vampire in addition to its other types."
SOI,Prized Amalgam,rare,{1}{U}{B},"B, U",Creature,Zombie,3,3,0,0,0,0,0,"Whenever a creature enters the battlefield, if it entered from your graveyard or you cast it from your graveyard, return Prized Amalgam from your graveyard to the battlefield tapped at the beginning of the next end step."
SOI,"Sigarda, Heron's Grace",mythic,{3}{G}{W},"G, W",Creature,Angel,4,5,0,0,0,0,0,"Flying\nYou and Humans you control have hexproof.\n{2}, Exile a card from your graveyard: Create a 1/1 white Human Soldier creature token."
SOI,"Sorin, Grim Nemesis",mythic,{4}{W}{B},"B, W",Planeswalker,Sorin,0,0,0,0,0,0,0,"[+1]: Reveal the top card of your library and put that card into your hand. Each opponent loses life equal to its mana value.\n[−X]: Sorin, Grim Nemesis deals X damage to target creature or planeswalker and you gain X life.\n[−9]: Create a number of 1/1 black Vampire Knight creature tokens with lifelink equal to the highest life total among all players."
SOI,Brain in a Jar,rare,{2},0,Artifact,0,0,0,0,0,0,0,0,"{1}, {T}: Put a charge counter on Brain in a Jar, then you may cast an instant or sorcery spell with mana value equal to the number of charge counters on Brain in a Jar from your hand without paying its mana cost.\n{3}, {T}, Remove X charge counters from Brain in a Jar: Scry X."
SOI,Corrupted Grafstone,rare,{2},0,Artifact,0,0,0,0,0,0,0,0,Corrupted Grafstone enters the battlefield tapped.\n{T}: Choose a color of a card in your graveyard. Add one mana of that color.
SOI,Epitaph Golem,uncommon,{5},0,"Artifact, Creature",Golem,3,5,0,0,0,0,0,{2}: Put target card from your graveyard on the bottom of your library.
SOI,Explosive Apparatus,common,{1},0,Artifact,0,0,0,0,0,0,0,0,"{3}, {T}, Sacrifice Explosive Apparatus: It deals 2 damage to any target."
SOI,Harvest Hand // Scrounged Scythe,uncommon,{3},0,"Artifact, Creature",Scarecrow,2,2,0,0,0,0,0,"When Harvest Hand dies, return it to the battlefield transformed under your control."
SOI,Harvest Hand // Scrounged Scythe,uncommon,0,0,Artifact,Equipment,0,0,0,0,0,0,0,"Equipped creature gets +1/+1.\nAs long as equipped creature is a Human, it has menace. (It can't be blocked except by two or more creatures.)\nEquip {2}"
SOI,Haunted Cloak,uncommon,{3},0,Artifact,Equipment,0,0,0,0,0,0,0,"Equipped creature has vigilance, trample, and haste.\nEquip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)"
SOI,Magnifying Glass,uncommon,{3},0,Artifact,0,0,0,0,0,0,0,0,"{T}: Add {C}.\n{4}, {T}: Investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")"
SOI,Murderer's Axe,uncommon,{4},0,Artifact,Equipment,0,0,0,0,0,0,0,Equipped creature gets +2/+2.\nEquip—Discard a card.
SOI,Neglected Heirloom // Ashmouth Blade,uncommon,{1},0,Artifact,Equipment,0,0,0,0,0,0,0,"Equipped creature gets +1/+1.\nWhen equipped creature transforms, transform Neglected Heirloom.\nEquip {1}"
SOI,Neglected Heirloom // Ashmouth Blade,uncommon,0,0,Artifact,Equipment,0,0,0,0,0,0,0,Equipped creature gets +3/+3 and has first strike.\nEquip {3}
SOI,Runaway Carriage,uncommon,{4},0,"Artifact, Creature",Construct,5,6,0,0,0,0,0,"Trample\nWhen Runaway Carriage attacks or blocks, sacrifice it at end of combat."
SOI,Shard of Broken Glass,common,{1},0,Artifact,Equipment,0,0,0,0,0,0,0,"Equipped creature gets +1/+0.\nWhenever equipped creature attacks, you may mill two cards.\nEquip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)"
SOI,Skeleton Key,uncommon,{1},0,Artifact,Equipment,0,0,0,0,0,0,0,"Equipped creature has skulk. (It can't be blocked by creatures with greater power.)\nWhenever equipped creature deals combat damage to a player, you may draw a card. If you do, discard a card.\nEquip {2}"
SOI,Slayer's Plate,rare,{3},0,Artifact,Equipment,0,0,0,0,0,0,0,"Equipped creature gets +4/+2.\nWhenever equipped creature dies, if it was a Human, create a 1/1 white Spirit creature token with flying.\nEquip {3}"
SOI,Tamiyo's Journal,rare,{5},0,Artifact,0,0,0,0,0,0,0,0,"At the beginning of your upkeep, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")\n{T}, Sacrifice three Clues: Search your library for a card, put that card into your hand, then shuffle."
SOI,Tamiyo's Journal,rare,{5},0,Artifact,0,0,0,0,0,0,0,0,"At the beginning of your upkeep, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")\n{T}, Sacrifice three Clues: Search your library for a card, put that card into your hand, then shuffle."
SOI,Tamiyo's Journal,rare,{5},0,Artifact,0,0,0,0,0,0,0,0,"At the beginning of your upkeep, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")\n{T}, Sacrifice three Clues: Search your library for a card, put that card into your hand, then shuffle."
SOI,Tamiyo's Journal,rare,{5},0,Artifact,0,0,0,0,0,0,0,0,"At the beginning of your upkeep, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")\n{T}, Sacrifice three Clues: Search your library for a card, put that card into your hand, then shuffle."
SOI,Tamiyo's Journal,rare,{5},0,Artifact,0,0,0,0,0,0,0,0,"At the beginning of your upkeep, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")\n{T}, Sacrifice three Clues: Search your library for a card, put that card into your hand, then shuffle."
SOI,Tamiyo's Journal,rare,{5},0,Artifact,0,0,0,0,0,0,0,0,"At the beginning of your upkeep, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this artifact: Draw a card."")\n{T}, Sacrifice three Clues: Search your library for a card, put that card into your hand, then shuffle."
SOI,Thraben Gargoyle // Stonewing Antagonizer,uncommon,{1},0,"Artifact, Creature",Gargoyle,2,2,0,0,0,0,0,Defender\n{6}: Transform Thraben Gargoyle.
SOI,Thraben Gargoyle // Stonewing Antagonizer,uncommon,0,0,"Artifact, Creature","Gargoyle, Horror",4,2,0,0,0,0,0,Flying
SOI,True-Faith Censer,common,{2},0,Artifact,Equipment,0,0,0,0,0,0,0,"Equipped creature gets +1/+1 and has vigilance.\nAs long as equipped creature is a Human, it gets an additional +1/+0.\nEquip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)"
SOI,Wicker Witch,common,{3},0,"Artifact, Creature",Scarecrow,3,1,0,0,0,0,0,0
SOI,Wild-Field Scarecrow,uncommon,{3},0,"Artifact, Creature",Scarecrow,1,4,0,0,0,0,0,"Defender\n{2}, Sacrifice Wild-Field Scarecrow: Search your library for up to two basic land cards, reveal them, put them into your hand, then shuffle."
SOI,Choked Estuary,rare,0,"B, U",Land,0,0,0,0,0,0,0,0,"As Choked Estuary enters the battlefield, you may reveal an Island or Swamp card from your hand. If you don't, Choked Estuary enters the battlefield tapped.\n{T}: Add {U} or {B}."
SOI,Drownyard Temple,rare,0,0,Land,0,0,0,0,0,0,0,0,{T}: Add {C}.\n{3}: Return Drownyard Temple from your graveyard to the battlefield tapped.
SOI,Foreboding Ruins,rare,0,"B, R",Land,0,0,0,0,0,0,0,0,"As Foreboding Ruins enters the battlefield, you may reveal a Swamp or Mountain card from your hand. If you don't, Foreboding Ruins enters the battlefield tapped.\n{T}: Add {B} or {R}."
SOI,Forsaken Sanctuary,uncommon,0,"B, W",Land,0,0,0,0,0,0,0,0,Forsaken Sanctuary enters the battlefield tapped.\n{T}: Add {W} or {B}.
SOI,Fortified Village,rare,0,"G, W",Land,0,0,0,0,0,0,0,0,"As Fortified Village enters the battlefield, you may reveal a Forest or Plains card from your hand. If you don't, Fortified Village enters the battlefield tapped.\n{T}: Add {G} or {W}."
SOI,Foul Orchard,uncommon,0,"B, G",Land,0,0,0,0,0,0,0,0,Foul Orchard enters the battlefield tapped.\n{T}: Add {B} or {G}.
SOI,Game Trail,rare,0,"G, R",Land,0,0,0,0,0,0,0,0,"As Game Trail enters the battlefield, you may reveal a Mountain or Forest card from your hand. If you don't, Game Trail enters the battlefield tapped.\n{T}: Add {R} or {G}."
SOI,Highland Lake,uncommon,0,"R, U",Land,0,0,0,0,0,0,0,0,Highland Lake enters the battlefield tapped.\n{T}: Add {U} or {R}.
SOI,Port Town,rare,0,"U, W",Land,0,0,0,0,0,0,0,0,"As Port Town enters the battlefield, you may reveal a Plains or Island card from your hand. If you don't, Port Town enters the battlefield tapped.\n{T}: Add {W} or {U}."
SOI,Stone Quarry,uncommon,0,"R, W",Land,0,0,0,0,0,0,0,0,Stone Quarry enters the battlefield tapped.\n{T}: Add {R} or {W}.
SOI,Warped Landscape,common,0,0,Land,0,0,0,0,0,0,0,0,"{T}: Add {C}.\n{2}, {T}, Sacrifice Warped Landscape: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
SOI,"Westvale Abbey // Ormendahl, Profane Prince",rare,0,B,Land,0,0,0,0,0,0,0,0,"{T}: Add {C}.\n{5}, {T}, Pay 1 life: Create a 1/1 white and black Human Cleric creature token.\n{5}, {T}, Sacrifice five creatures: Transform Westvale Abbey, then untap it."
SOI,"Westvale Abbey // Ormendahl, Profane Prince",rare,0,B,Creature,Demon,9,7,0,0,0,0,0,"Flying, lifelink, indestructible, haste"
SOI,Woodland Stream,uncommon,0,"G, U",Land,0,0,0,0,0,0,0,0,Woodland Stream enters the battlefield tapped.\n{T}: Add {G} or {U}.
SOI,Plains,common,0,W,Land,Plains,0,0,0,0,0,0,0,({T}: Add {W}.)
SOI,Plains,common,0,W,Land,Plains,0,0,0,0,0,0,0,({T}: Add {W}.)
SOI,Plains,common,0,W,Land,Plains,0,0,0,0,0,0,0,({T}: Add {W}.)
SOI,Island,common,0,U,Land,Island,0,0,0,0,0,0,0,({T}: Add {U}.)
SOI,Island,common,0,U,Land,Island,0,0,0,0,0,0,0,({T}: Add {U}.)
SOI,Island,common,0,U,Land,Island,0,0,0,0,0,0,0,({T}: Add {U}.)
SOI,Swamp,common,0,B,Land,Swamp,0,0,0,0,0,0,0,({T}: Add {B}.)
SOI,Swamp,common,0,B,Land,Swamp,0,0,0,0,0,0,0,({T}: Add {B}.)
SOI,Swamp,common,0,B,Land,Swamp,0,0,0,0,0,0,0,({T}: Add {B}.)
SOI,Mountain,common,0,R,Land,Mountain,0,0,0,0,0,0,0,({T}: Add {R}.)
SOI,Mountain,common,0,R,Land,Mountain,0,0,0,0,0,0,0,({T}: Add {R}.)
SOI,Mountain,common,0,R,Land,Mountain,0,0,0,0,0,0,0,({T}: Add {R}.)
SOI,Forest,common,0,G,Land,Forest,0,0,0,0,0,0,0,({T}: Add {G}.)
SOI,Forest,common,0,G,Land,Forest,0,0,0,0,0,0,0,({T}: Add {G}.)
SOI,Forest,common,0,G,Land,Forest,0,0,0,0,0,0,0,({T}: Add {G}.)
