setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
WOE,Gingerbread Hunter // Puny Snack,uncommon,{4}{G},"B, G",Creature,Giant,5,5,0,0,0,0,0,"When Gingerbread Hunter enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
WOE,Heartflame Duelist // Heartflame Slash,rare,{1}{W},"R, W",Creature,"Human, Knight",3,1,0,0,0,0,0,Instant and sorcery spells you control have lifelink.
WOE,Imodane's Recruiter // Train Troops,uncommon,{2}{R},"R, W",Creature,"Human, Knight",2,2,0,0,0,0,0,"When Imodane's Recruiter enters the battlefield, creatures you control get +1/+0 and gain haste until end of turn."
WOE,"Kellan, the Fae-Blooded // Birthright Boon",mythic,{2}{R},"R, W",Creature,"Human, Faerie",2,2,0,0,0,0,0,"Double strike\nOther creatures you control get +1/+0 for each Aura and Equipment attached to Kellan, the Fae-Blooded."
WOE,Mosswood Dreadknight // Dread Whispers,rare,{1}{G},"B, G",Creature,"Human, Knight",3,2,0,0,0,0,0,"Trample\nWhen Mosswood Dreadknight dies, you may cast it from your graveyard as an Adventure until the end of your next turn."
WOE,Picnic Ruiner // Stolen Goodies,uncommon,{1}{R},"G, R",Creature,"Goblin, Rogue",2,2,0,0,0,0,0,"Whenever Picnic Ruiner attacks while you control a creature with power 4 or greater, Picnic Ruiner gains double strike until end of turn."
WOE,Pollen-Shield Hare // Hare Raising,rare,{1}{W},"G, W",Creature,Rabbit,2,2,0,0,0,0,0,Creature tokens you control get +1/+1.
WOE,Questing Druid // Seek the Beast,rare,{1}{G},"G, R",Creature,"Human, Druid",1,1,0,0,0,0,0,"Whenever you cast a spell that's white, blue, black, or red, put a +1/+1 counter on Questing Druid."
WOE,Scalding Viper // Steam Clean,rare,{1}{R},"R, U",Creature,"Elemental, Snake",2,1,0,0,0,0,0,"Whenever an opponent casts a spell with mana value 3 or less, Scalding Viper deals 1 damage to that player."
WOE,Shrouded Shepherd // Cleave Shadows,uncommon,{1}{W},"B, W",Creature,"Spirit, Warrior",2,2,0,0,0,0,0,"When Shrouded Shepherd enters the battlefield, target creature you control gets +2/+2 until end of turn."
WOE,Spellscorn Coven // Take It Back,uncommon,{3}{B},"B, U",Creature,"Faerie, Warlock",2,3,0,0,0,0,0,"Flying\nWhen Spellscorn Coven enters the battlefield, each opponent discards a card."
WOE,Tempest Hart // Scan the Clouds,uncommon,{3}{G},"G, U",Creature,"Elemental, Elk",3,4,0,0,0,0,0,"Trample\nWhenever you cast a spell with mana value 5 or greater, put a +1/+1 counter on Tempest Hart."
WOE,Threadbind Clique // Rip the Seams,uncommon,{3}{U},"U, W",Creature,Faerie,3,3,0,0,0,0,0,Flying
WOE,Twining Twins // Swift Spiral,rare,{2}{U}{U},"U, W",Creature,"Faerie, Wizard",4,4,0,0,0,0,0,"Flying, vigilance, ward {1}"
WOE,Woodland Acolyte // Mend the Wilds,uncommon,{2}{W},"G, W",Creature,"Human, Cleric",2,2,0,0,0,0,0,"When Woodland Acolyte enters the battlefield, draw a card."
WOE,Agatha's Soul Cauldron,mythic,{2},0,Artifact,0,0,0,0,0,0,0,0,"You may spend mana as though it were mana of any color to activate abilities of creatures you control.\nCreatures you control with +1/+1 counters on them have all activated abilities of all creature cards exiled with Agatha's Soul Cauldron.\n{T}: Exile target card from a graveyard. When a creature card is exiled this way, put a +1/+1 counter on target creature you control."
WOE,Candy Trail,common,{1},0,Artifact,"Food, Clue",0,0,0,0,0,0,0,"When Candy Trail enters the battlefield, scry 2.\n{2}, {T}, Sacrifice Candy Trail: You gain 3 life and draw a card."
WOE,Collector's Vault,uncommon,{2},0,Artifact,0,0,0,0,0,0,0,0,"{2}, {T}: Draw a card, then discard a card. Create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")"
WOE,Eriette's Tempting Apple,uncommon,{4},0,Artifact,Food,0,0,0,0,0,0,0,"When Eriette's Tempting Apple enters the battlefield, gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn.\n{2}, {T}, Sacrifice Eriette's Tempting Apple: You gain 3 life.\n{2}, {T}, Sacrifice Eriette's Tempting Apple: Target opponent loses 3 life."
WOE,Gingerbrute,common,{1},0,"Artifact, Creature","Food, Golem",1,1,0,0,0,0,0,"Haste\n{1}: Gingerbrute can't be blocked this turn except by creatures with haste.\n{2}, {T}, Sacrifice Gingerbrute: You gain 3 life."
WOE,Hylda's Crown of Winter,rare,{3},0,Artifact,0,0,0,0,0,0,0,0,"{1}, {T}: Tap target creature. This ability costs {1} less to activate during your turn.\n{3}, Sacrifice Hylda's Crown of Winter: Draw a card for each tapped creature your opponents control."
WOE,The Irencrag,rare,{2},0,Artifact,0,0,0,0,0,0,0,0,"{T}: Add {C}.\nWhenever a legendary creature enters the battlefield under your control, you may have The Irencrag become a legendary Equipment artifact named Everflame, Heroes' Legacy. If you do, it gains equip {3} and ""Equipped creature gets +3/+3"" and loses all other abilities."
WOE,Prophetic Prism,common,{2},0,Artifact,0,0,0,0,0,0,0,0,"When Prophetic Prism enters the battlefield, draw a card.\n{1}, {T}: Add one mana of any color."
WOE,Scarecrow Guide,common,{2},0,"Artifact, Creature",Scarecrow,2,1,0,0,0,0,0,Reach\n{1}: Add one mana of any color. Activate only once each turn.
WOE,Soul-Guide Lantern,uncommon,{1},0,Artifact,0,0,0,0,0,0,0,0,"When Soul-Guide Lantern enters the battlefield, exile target card from a graveyard.\n{T}, Sacrifice Soul-Guide Lantern: Exile each opponent's graveyard.\n{1}, {T}, Sacrifice Soul-Guide Lantern: Draw a card."
WOE,"Syr Ginger, the Meal Ender",rare,{2},0,"Artifact, Creature","Food, Knight",3,1,0,0,0,0,0,"Syr Ginger, the Meal Ender has trample, hexproof, and haste as long as an opponent controls a planeswalker.\nWhenever another artifact you control is put into a graveyard from the battlefield, put a +1/+1 counter on Syr Ginger and scry 1.\n{2}, {T}, Sacrifice Syr Ginger: You gain life equal to its power."
WOE,Three Bowls of Porridge,uncommon,{2},0,Artifact,Food,0,0,0,0,0,0,0,"{2}, {T}: Choose one that hasn't been chosen —\n• Three Bowls of Porridge deals 2 damage to target creature.\n• Tap target creature.\n• Sacrifice Three Bowls of Porridge. You gain 3 life."
WOE,Crystal Grotto,common,0,0,Land,0,0,0,0,0,0,0,0,"When Crystal Grotto enters the battlefield, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)\n{T}: Add {C}.\n{1}, {T}: Add one mana of any color."
WOE,Edgewall Inn,uncommon,0,0,Land,0,0,0,0,0,0,0,0,"Edgewall Inn enters the battlefield tapped.\nAs Edgewall Inn enters the battlefield, choose a color.\n{T}: Add one mana of the chosen color.\n{3}, {T}, Sacrifice Edgewall Inn: Return target card that has an Adventure from your graveyard to your hand."
WOE,Evolving Wilds,common,0,0,Land,0,0,0,0,0,0,0,0,"{T}, Sacrifice Evolving Wilds: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
WOE,Restless Bivouac,rare,0,"R, W",Land,0,0,0,0,0,0,0,0,"Restless Bivouac enters the battlefield tapped.\n{T}: Add {R} or {W}.\n{1}{R}{W}: Restless Bivouac becomes a 2/2 red and white Ox creature until end of turn. It's still a land.\nWhenever Restless Bivouac attacks, put a +1/+1 counter on target creature you control."
WOE,Restless Cottage,rare,0,"B, G",Land,0,0,0,0,0,0,0,0,"Restless Cottage enters the battlefield tapped.\n{T}: Add {B} or {G}.\n{2}{B}{G}: Restless Cottage becomes a 4/4 black and green Horror creature until end of turn. It's still a land.\nWhenever Restless Cottage attacks, create a Food token and exile up to one target card from a graveyard."
WOE,Restless Fortress,rare,0,"B, W",Land,0,0,0,0,0,0,0,0,"Restless Fortress enters the battlefield tapped.\n{T}: Add {W} or {B}.\n{2}{W}{B}: Restless Fortress becomes a 1/4 white and black Nightmare creature until end of turn. It's still a land.\nWhenever Restless Fortress attacks, defending player loses 2 life and you gain 2 life."
WOE,Restless Spire,rare,0,"R, U",Land,0,0,0,0,0,0,0,0,"Restless Spire enters the battlefield tapped.\n{T}: Add {U} or {R}.\n{U}{R}: Until end of turn, Restless Spire becomes a 2/1 blue and red Elemental creature with ""As long as it's your turn, this creature has first strike."" It's still a land.\nWhenever Restless Spire attacks, scry 1."
WOE,Restless Vinestalk,rare,0,"G, U",Land,0,0,0,0,0,0,0,0,"Restless Vinestalk enters the battlefield tapped.\n{T}: Add {G} or {U}.\n{3}{G}{U}: Until end of turn, Restless Vinestalk becomes a 5/5 green and blue Plant creature with trample. It's still a land.\nWhenever Restless Vinestalk attacks, up to one other target creature has base power and toughness 3/3 until end of turn."
WOE,Plains,common,0,W,Land,Plains,0,0,0,0,0,0,0,({T}: Add {W}.)
WOE,Island,common,0,U,Land,Island,0,0,0,0,0,0,0,({T}: Add {U}.)
WOE,Swamp,common,0,B,Land,Swamp,0,0,0,0,0,0,0,({T}: Add {B}.)
WOE,Mountain,common,0,R,Land,Mountain,0,0,0,0,0,0,0,({T}: Add {R}.)
WOE,Forest,common,0,G,Land,Forest,0,0,0,0,0,0,0,({T}: Add {G}.)
WOE,Food Coma,uncommon,{3}{W},W,Enchantment,0,0,0,0,0,0,0,0,"When Food Coma enters the battlefield, exile target creature an opponent controls until Food Coma leaves the battlefield. Create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
WOE,Lady of Laughter,rare,{3}{W}{W},W,Creature,"Faerie, Noble",4,5,0,0,0,0,0,"Flying\nCelebration — At the beginning of your end step, if two or more nonland permanents entered the battlefield under your control this turn, draw a card."
WOE,Pests of Honor,uncommon,{2}{W},W,Creature,Mouse,2,2,0,0,0,0,0,"Celebration — At the beginning of combat on your turn, if two or more nonland permanents entered the battlefield under your control this turn, put a +1/+1 counter on Pests of Honor."
WOE,Faerie Slumber Party,rare,{4}{U}{U},U,Sorcery,0,0,0,0,0,0,0,0,"Return all creatures to their owners' hands. For each opponent who controlled a creature returned this way, you create two 1/1 blue Faerie creature tokens with flying and ""This creature can block only creatures with flying."""
WOE,Rowdy Research,uncommon,{6}{U},U,Instant,0,0,0,0,0,0,0,0,This spell costs {1} less to cast for each creature that attacked this turn.\nDraw three cards.
WOE,Storyteller Pixie,uncommon,{3}{U},U,Creature,"Faerie, Wizard",3,3,0,0,0,0,0,"Flying\nWhenever you cast an Adventure spell, draw a card."
WOE,Experimental Confectioner,uncommon,{2}{B},B,Creature,"Human, Peasant",2,3,0,0,0,0,0,"When Experimental Confectioner enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\nWhenever you sacrifice a Food, create a 1/1 black Rat creature token with ""This creature can't block."""
WOE,Malevolent Witchkite,rare,{4}{B}{B},B,Creature,"Dragon, Warlock",5,4,0,0,0,0,0,"Flying\nWhen Malevolent Witchkite enters the battlefield, sacrifice any number of artifacts, enchantments, and/or tokens, then draw that many cards."
WOE,Old Flitterfang,uncommon,{4}{B},B,Creature,"Rat, Faerie",3,4,0,0,0,0,0,"Flying\nAt the beginning of each end step, if a creature died this turn, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\n{2}{B}, Sacrifice another creature or artifact: Old Flitterfang gets +2/+2 until end of turn."
WOE,Become Brutes,uncommon,{1}{R},R,Sorcery,0,0,0,0,0,0,0,0,"One or two target creatures each gain haste until end of turn. For each of those creatures, create a Monster Role token attached to it. (If you control another Role on it, put that one into the graveyard. Enchanted creature gets +1/+1 and has trample.)"
WOE,Charging Hooligan,uncommon,{3}{R},R,Creature,"Human, Peasant",3,3,0,0,0,0,0,"Whenever Charging Hooligan attacks, it gets +1/+0 until end of turn for each attacking creature. If a Rat is attacking, Charging Hooligan gains trample until end of turn."
WOE,Ogre Chitterlord,rare,{4}{R}{R},R,Creature,"Ogre, Warrior",6,5,0,0,0,0,0,"Menace\nWhenever Ogre Chitterlord enters the battlefield or attacks, create two 1/1 black Rat creature tokens with ""This creature can't block."" Then if you control five or more Rats, each Rat you control gets +2/+0 until end of turn."
WOE,Intrepid Trufflesnout // Go Hog Wild,uncommon,{1}{G},G,Creature,Boar,3,1,0,0,0,0,0,"Whenever Intrepid Trufflesnout attacks alone, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")"
WOE,Provisions Merchant,uncommon,{2}{G}{G},G,Creature,"Beast, Peasant",3,3,0,0,0,0,0,"When Provisions Merchant enters the battlefield, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this artifact: You gain 3 life."")\nWhenever Provisions Merchant attacks, you may sacrifice a Food. If you do, attacking creatures get +1/+1 and gain trample until end of turn."
WOE,Wildwood Mentor,rare,{2}{G},G,Creature,Treefolk,1,1,0,0,0,0,0,"Whenever a token enters the battlefield under your control, put a +1/+1 counter on Wildwood Mentor.\nWhenever Wildwood Mentor attacks, another target attacking creature gets +X/+X until end of turn, where X is Wildwood Mentor's power."
