setCode,name,rarity,manaCost,colorIdentity,types,subtypes,power,toughness,quantity,nm,lp,p,foil,text
NEO,Okiba Reckoner Raid // Nezumi Road Captain,common,{B},B,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI, II — Each opponent loses 1 life and you gain 1 life.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,Okiba Salvage,uncommon,{4}{B},B,Sorcery,0,0,0,0,0,0,0,0,Return target creature or Vehicle card from your graveyard to the battlefield. Then put two +1/+1 counters on that permanent if you control an artifact and an enchantment.
NEO,Reckoner Shakedown,common,{2}{B},B,Sorcery,0,0,0,0,0,0,0,0,"Target opponent reveals their hand. You may choose a nonland card from it. If you do, that player discards that card. If you don't, put two +1/+1 counters on a creature or Vehicle you control."
NEO,Reckoner's Bargain,common,{1}{B},B,Instant,0,0,0,0,0,0,0,0,"As an additional cost to cast this spell, sacrifice an artifact or creature.\nYou gain life equal to the sacrificed permanent's mana value. Draw two cards."
NEO,Return to Action,common,{1}{B},B,Instant,0,0,0,0,0,0,0,0,"Until end of turn, target creature gets +1/+0 and gains lifelink and ""When this creature dies, return it to the battlefield tapped under its owner's control."""
NEO,Soul Transfer,rare,{1}{B}{B},B,Sorcery,0,0,0,0,0,0,0,0,"Choose one. If you control an artifact and an enchantment as you cast this spell, you may choose both.\n• Exile target creature or planeswalker.\n• Return target creature or planeswalker card from your graveyard to your hand."
NEO,Tribute to Horobi // Echo of Death's Wail,rare,{1}{B},B,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI, II — Each opponent creates a 1/1 black Rat Rogue creature token.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,Twisted Embrace,common,{2}{B}{B},B,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant artifact or creature you control\nWhen Twisted Embrace enters the battlefield, destroy target creature or planeswalker an opponent controls.\nAs long as enchanted permanent is a creature, it gets +1/+1."
NEO,You Are Already Dead,common,{B},B,Instant,0,0,0,0,0,0,0,0,Destroy target creature that was dealt damage this turn.\nDraw a card.
NEO,Kumano Faces Kakkazan // Etching of Kumano,uncommon,{R},R,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI — Kumano Faces Kakkazan deals 1 damage to each opponent and each planeswalker they control.\nII — When you cast your next creature spell this turn, that creature enters the battlefield with an additional +1/+1 counter on it.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,Lizard Blades,rare,{1}{R},R,"Artifact, Creature","Equipment, Lizard",1,1,0,0,0,0,0,"Double strike\nEquipped creature has double strike.\nReconfigure {2} ({2}: Attach to target creature you control; or unattach from a creature. Reconfigure only as a sorcery. While attached, this isn't a creature.)"
NEO,March of Reckless Joy,rare,{X}{R},R,Instant,0,0,0,0,0,0,0,0,"As an additional cost to cast this spell, you may exile any number of red cards from your hand. This spell costs {2} less to cast for each card exiled this way.\nExile the top X cards of your library. You may play up to two of those cards until the end of your next turn."
NEO,Mountain,common,0,R,Land,Mountain,0,0,0,0,0,0,0,({T}: Add {R}.)
NEO,Ogre-Head Helm,rare,{1}{R},R,"Artifact, Creature","Equipment, Ogre",2,2,0,0,0,0,0,"Equipped creature gets +2/+2.\nWhenever Ogre-Head Helm or equipped creature deals combat damage to a player, you may sacrifice it. If you do, discard your hand, then draw three cards.\nReconfigure {3} ({3}: Attach to target creature you control; or unattach from a creature. Reconfigure only as a sorcery. While attached, this isn't a creature.)"
NEO,Peerless Samurai,common,{2}{R},R,Creature,"Human, Samurai",2,3,2,0,2,0,0,"Menace (This creature can't be blocked except by two or more creatures.)\nWhenever a Samurai or Warrior you control attacks alone, the next spell you cast this turn costs {1} less to cast."
NEO,Rabbit Battery,uncommon,{R},R,"Artifact, Creature","Equipment, Rabbit",1,1,0,0,0,0,0,"Haste\nEquipped creature gets +1/+1 and has haste.\nReconfigure {R} ({R}: Attach to target creature you control; or unattach from a creature. Reconfigure only as a sorcery. While attached, this isn't a creature.)"
NEO,Reinforced Ronin,uncommon,{R},R,"Artifact, Creature","Human, Samurai",2,2,0,0,0,0,0,"Haste\nAt the beginning of your end step, return Reinforced Ronin to its owner's hand.\nChannel — {1}{R}, Discard Reinforced Ronin: Draw a card."
NEO,Scrap Welder,rare,{2}{R},R,Creature,"Goblin, Artificer",3,3,0,0,0,0,0,"{T}, Sacrifice an artifact with mana value X: Return target artifact card with mana value less than X from your graveyard to the battlefield. It gains haste until end of turn."
NEO,Scrapyard Steelbreaker,common,{3}{R},R,"Artifact, Creature","Human, Warrior",3,4,0,0,0,0,0,"{1}, Sacrifice another artifact: Scrapyard Steelbreaker gets +2/+1 until end of turn."
NEO,Seismic Wave,uncommon,{2}{R},R,Instant,0,0,0,0,0,0,0,0,Seismic Wave deals 2 damage to any target and 1 damage to each nonartifact creature target opponent controls.
NEO,Simian Sling,common,{R},R,"Artifact, Creature","Equipment, Monkey",1,1,0,0,0,0,0,"Equipped creature gets +1/+1.\nWhenever Simian Sling or equipped creature becomes blocked, it deals 1 damage to defending player.\nReconfigure {2} ({2}: Attach to target creature you control; or unattach from a creature. Reconfigure only as a sorcery. While attached, this isn't a creature.)"
NEO,Sokenzan Smelter,uncommon,{1}{R},R,Creature,"Goblin, Artificer",2,2,0,0,0,0,0,"At the beginning of combat on your turn, you may pay {1} and sacrifice an artifact. If you do, create a 3/1 red Construct artifact creature token with haste."
NEO,"Sokenzan, Crucible of Defiance",rare,0,R,Land,0,0,0,0,0,0,0,0,"{T}: Add {R}.\nChannel — {3}{R}, Discard Sokenzan, Crucible of Defiance: Create two 1/1 colorless Spirit creature tokens. They gain haste until end of turn. This ability costs {1} less to activate for each legendary creature you control."
NEO,Tempered in Solitude,uncommon,{1}{R},R,Enchantment,0,0,0,0,0,0,0,0,"Whenever a creature you control attacks alone, exile the top card of your library. You may play that card this turn."
NEO,The Shattered States Era // Nameless Conqueror,common,{4}{R},R,Enchantment,Saga,0,0,2,0,2,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI — Gain control of target creature until end of turn. Untap it. It gains haste until end of turn.\nII — Creatures you control get +1/+0 until end of turn.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,Thundering Raiju,rare,{2}{R}{R},R,Creature,Spirit,3,3,0,0,0,0,0,"Haste\nWhenever Thundering Raiju attacks, put a +1/+1 counter on target creature you control. Then Thundering Raiju deals X damage to each opponent, where X is the number of modified creatures you control other than Thundering Raiju. (Equipment, Auras you control, and counters are modifications.)"
NEO,Towashi Songshaper,common,{1}{R},R,"Artifact, Creature","Human, Artificer",2,2,0,0,0,0,0,"Whenever another artifact enters the battlefield under your control, Towashi Songshaper gets +1/+0 until end of turn."
NEO,Twinshot Sniper,uncommon,{3}{R},R,"Artifact, Creature","Goblin, Archer",2,3,0,0,0,0,0,"Reach\nWhen Twinshot Sniper enters the battlefield, it deals 2 damage to any target.\nChannel — {1}{R}, Discard Twinshot Sniper: It deals 2 damage to any target."
NEO,Unstoppable Ogre,common,{2}{R},R,"Artifact, Creature","Ogre, Warrior",4,1,0,0,0,0,0,"When Unstoppable Ogre enters the battlefield, target creature can't block this turn."
NEO,Historian's Wisdom,uncommon,{2}{G},G,Enchantment,Aura,0,0,0,0,0,0,0,"Enchant artifact or creature\nWhen Historian's Wisdom enters the battlefield, if enchanted permanent is a creature with the greatest power among creatures on the battlefield, draw a card.\nAs long as enchanted permanent is a creature, it gets +2/+1."
NEO,Invoke the Ancients,rare,{1}{G}{G}{G}{G},G,Sorcery,0,0,0,0,0,0,0,0,"Create two 4/5 green Spirit creature tokens. For each of them, put your choice of a vigilance counter, a reach counter, or a trample counter on it."
NEO,Jugan Defends the Temple // Remnant of the Rising Star,mythic,{2}{G},G,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI — Create a 1/1 green Human Monk creature token with ""{T}: Add {G}.""\nII — Put a +1/+1 counter on each of up to two target creatures.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,Jukai Preserver,common,{3}{G},G,"Enchantment, Creature","Human, Druid",3,3,2,0,2,0,0,"When Jukai Preserver enters the battlefield, put a +1/+1 counter on target creature you control.\nChannel — {2}{G}, Discard Jukai Preserver: Put a +1/+1 counter on each of up to two target creatures you control."
NEO,Jukai Trainee,common,{1}{G},G,Creature,"Human, Samurai",2,2,3,0,3,0,0,"Whenever Jukai Trainee blocks or becomes blocked, it gets +1/+1 until end of turn."
NEO,Kami of Transience,rare,{1}{G},G,Creature,Spirit,2,2,0,0,0,0,0,"Trample\nWhenever you cast an enchantment spell, put a +1/+1 counter on Kami of Transience.\nAt the beginning of each end step, if an enchantment was put into your graveyard from the battlefield this turn, you may return Kami of Transience from your graveyard to your hand."
NEO,Kappa Tech-Wrecker,uncommon,{1}{G},G,Creature,"Turtle, Ninja",1,3,0,0,0,0,0,"Ninjutsu {1}{G}\nKappa Tech-Wrecker enters the battlefield with a deathtouch counter on it.\nWhenever Kappa Tech-Wrecker deals combat damage to a player, you may remove a deathtouch counter from it. When you do, exile target artifact or enchantment that player controls."
NEO,Kodama of the West Tree,mythic,{2}{G},G,Creature,Spirit,3,3,0,0,0,0,0,"Reach\nModified creatures you control have trample. (Equipment, Auras you control, and counters are modifications.)\nWhenever a modified creature you control deals combat damage to a player, search your library for a basic land card, put it onto the battlefield tapped, then shuffle."
NEO,"Kura, the Boundless Sky",mythic,{3}{G}{G},G,Creature,"Dragon, Spirit",4,4,0,0,0,0,0,"Flying, deathtouch\nWhen Kura, the Boundless Sky dies, choose one —\n• Search your library for up to three land cards, reveal them, put them into your hand, then shuffle.\n• Create an X/X green Spirit creature token, where X is the number of lands you control."
NEO,March of Burgeoning Life,rare,{X}{G},G,Instant,0,0,0,0,0,0,0,0,"As an additional cost to cast this spell, you may exile any number of green cards from your hand. This spell costs {2} less to cast for each card exiled this way.\nChoose target creature with mana value less than X. Search your library for a creature card with the same name as that creature, put it onto the battlefield tapped, then shuffle."
NEO,Master's Rebuke,common,{1}{G},G,Instant,0,0,0,0,0,0,0,0,Target creature you control deals damage equal to its power to target creature or planeswalker you don't control.
NEO,Orochi Merge-Keeper,uncommon,{1}{G},G,Creature,"Snake, Druid",1,1,0,0,0,0,0,"{T}: Add {G}.\nAs long as Orochi Merge-Keeper is modified, it has ""{T}: Add {G}{G}."" (Equipment, Auras you control, and counters are modifications.)"
NEO,Roaring Earth,uncommon,{1}{G},G,Enchantment,0,0,0,0,0,0,0,0,"Landfall — Whenever a land enters the battlefield under your control, put a +1/+1 counter on target creature or Vehicle you control.\nChannel — {X}{G}{G}, Discard Roaring Earth: Put X +1/+1 counters on target land you control. It becomes a 0/0 green Spirit creature with haste. It's still a land."
NEO,Season of Renewal,common,{2}{G},G,Instant,0,0,0,1,0,1,0,0,Choose one or both —\n• Return target creature card from your graveyard to your hand.\n• Return target enchantment card from your graveyard to your hand.
NEO,"Shigeki, Jukai Visionary",rare,{1}{G},G,"Enchantment, Creature","Snake, Druid",1,3,0,0,0,0,0,"{1}{G}, {T}, Return Shigeki, Jukai Visionary to its owner's hand: Reveal the top four cards of your library. You may put a land card from among them onto the battlefield tapped. Put the rest into your graveyard.\nChannel — {X}{X}{G}{G}, Discard Shigeki: Return X target nonlegendary cards from your graveyard to your hand."
NEO,Spinning Wheel Kick,uncommon,{X}{X}{G}{G},G,Sorcery,0,0,0,0,0,0,0,0,Target creature you control deals damage equal to its power to each of X target creatures and/or planeswalkers.
NEO,Spring-Leaf Avenger,rare,{3}{G}{G},G,Creature,"Insect, Ninja",6,5,0,0,0,0,0,"Ninjutsu {3}{G} ({3}{G}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nWhenever Spring-Leaf Avenger deals combat damage to a player, return target permanent card from your graveyard to your hand."
NEO,Storyweave,uncommon,{2}{G},G,Instant,0,0,0,0,0,0,0,0,"Choose one —\n• Put two +1/+1 counters on target creature you control.\n• Put two lore counters on target Saga you control. The next time one or more enchantment creatures enter the battlefield under your control this turn, each enters with two additional +1/+1 counters on it."
NEO,Tales of Master Seshiro // Seshiro's Living Legacy,common,{4}{G},G,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI, II — Put a +1/+1 counter on target creature or Vehicle you control. It gains vigilance until end of turn.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,Tamiyo's Safekeeping,common,{G},G,Instant,0,0,0,0,0,0,0,0,"Target permanent you control gains hexproof and indestructible until end of turn. You gain 2 life. (A permanent with hexproof and indestructible can't be the target of spells or abilities your opponents control. Damage and effects that say ""destroy"" don't destroy it.)"
NEO,Teachings of the Kirin // Kirin-Touched Orochi,rare,{1}{G},G,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI — Mill three cards. Create a 1/1 colorless Spirit creature token.\nII — Put a +1/+1 counter on target creature you control.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,The Dragon-Kami Reborn // Dragon-Kami's Egg,rare,{2}{G},G,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI, II — You gain 2 life. Look at the top three cards of your library. Exile one of them face down with a hatching counter on it, then put the rest on the bottom of your library in any order.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,Eiganjo Uprising,rare,{X}{R}{W},"R, W",Sorcery,0,0,0,0,0,0,0,0,Create X 2/2 white Samurai creature tokens with vigilance. They gain menace and haste until end of turn.\nEach opponent creates X minus one 2/2 white Samurai creature tokens with vigilance.
NEO,Hidetsugu Consumes All // Vessel of the All-Consuming,mythic,{1}{B}{R},"B, R",Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI — Destroy each nonland permanent with mana value 1 or less.\nII — Exile all graveyards.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,Invigorating Hot Spring,uncommon,{1}{R}{G},"G, R",Enchantment,0,0,0,0,0,0,0,0,"Invigorating Hot Spring enters the battlefield with four +1/+1 counters on it.\nModified creatures you control have haste. (Equipment, Auras you control, and counters are modifications.)\nRemove a +1/+1 counter from Invigorating Hot Spring: Put a +1/+1 counter on target creature you control. Activate only as a sorcery and only once each turn."
NEO,Kaito Shizuki,mythic,{1}{U}{B},"B, U",Planeswalker,Kaito,0,0,0,0,0,0,0,"At the beginning of your end step, if Kaito Shizuki entered the battlefield this turn, he phases out.\n[+1]: Draw a card. Then discard a card unless you attacked this turn.\n[−2]: Create a 1/1 blue Ninja creature token with ""This creature can't be blocked.""\n[−7]: You get an emblem with ""Whenever a creature you control deals combat damage to a player, search your library for a blue or black creature card, put it onto the battlefield, then shuffle."""
NEO,The Kami War // O-Kagachi Made Manifest,mythic,{1}{W}{U}{B}{R}{G},"B, G, R, U, W",Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI — Exile target nonland permanent an opponent controls.\nII — Return up to one other target nonland permanent to its owner's hand. Then each opponent discards a card.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,Oni-Cult Anvil,uncommon,{B}{R},"B, R",Artifact,0,0,0,0,0,0,0,0,"Whenever one or more artifacts you control leave the battlefield during your turn, create a 1/1 colorless Construct artifact creature token. This ability triggers only once each turn.\n{T}, Sacrifice an artifact: Oni-Cult Anvil deals 1 damage to each opponent. You gain 1 life."
NEO,Spirit-Sister's Call,mythic,{3}{W}{B},"B, W",Enchantment,0,0,0,0,0,0,0,0,"At the beginning of your end step, choose target permanent card in your graveyard. You may sacrifice a permanent that shares a card type with the chosen card. If you do, return the chosen card from your graveyard to the battlefield and it gains ""If this permanent would leave the battlefield, exile it instead of putting it anywhere else."""
NEO,"Tamiyo, Compleated Sage",mythic,{2}{G}{G/U/P}{U},"G, U",Planeswalker,Tamiyo,0,0,0,0,0,0,0,"Compleated ({G/U/P} can be paid with {G}, {U}, or 2 life. If life was paid, this planeswalker enters with two fewer loyalty counters.)\n[+1]: Tap up to one target artifact or creature. It doesn't untap during its controller's next untap step.\n[−X]: Exile target nonland permanent card with mana value X from your graveyard. Create a token that's a copy of that card.\n[−7]: Create Tamiyo's Notebook, a legendary colorless artifact token with ""Spells you cast cost {2} less to cast"" and ""{T}: Draw a card."""
NEO,Spirited Companion,common,{1}{W},W,"Enchantment, Creature",Dog,1,1,0,0,0,0,0,"When Spirited Companion enters the battlefield, draw a card."
NEO,Sunblade Samurai,common,{4}{W},W,"Enchantment, Creature","Human, Samurai",4,4,1,1,0,0,1,"Vigilance\nChannel — {2}, Discard Sunblade Samurai: Search your library for a basic Plains card, reveal it, put it into your hand, then shuffle. You gain 2 life."
NEO,Surgehacker Mech,rare,{4},0,Artifact,Vehicle,5,5,0,0,0,0,0,"Menace\nWhen Surgehacker Mech enters the battlefield, it deals damage equal to twice the number of Vehicles you control to target creature or planeswalker an opponent controls.\nCrew 4"
NEO,The Fall of Lord Konda // Fragment of Konda,uncommon,{2}{W},W,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI — Exile target creature an opponent controls with mana value 4 or greater.\nII — Each player gains control of all permanents they own.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,The Restoration of Eiganjo // Architect of Restoration,rare,{2}{W},W,Enchantment,Saga,0,0,0,0,0,0,0,"(As this Saga enters and after your draw step, add a lore counter.)\nI — Search your library for a basic Plains card, reveal it, put it into your hand, then shuffle.\nII — You may discard a card. When you do, return target permanent card with mana value 2 or less from your graveyard to the battlefield tapped.\nIII — Exile this Saga, then return it to the battlefield transformed under your control."
NEO,The Wandering Emperor,mythic,{2}{W}{W},W,Planeswalker,0,0,0,0,0,0,0,0,"Flash\nAs long as The Wandering Emperor entered the battlefield this turn, you may activate her loyalty abilities any time you could cast an instant.\n[+1]: Put a +1/+1 counter on up to one target creature. It gains first strike until end of turn.\n[−1]: Create a 2/2 white Samurai creature token with vigilance.\n[−2]: Exile target tapped creature. You gain 2 life."
NEO,Thundersteel Colossus,common,{7},0,Artifact,Vehicle,7,7,1,1,0,0,1,"Trample, haste\nCrew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)"
NEO,Bloodfell Caves,common,0,"B, R",Land,0,0,0,0,0,0,0,0,"Bloodfell Caves enters the battlefield tapped.\nWhen Bloodfell Caves enters the battlefield, you gain 1 life.\n{T}: Add {B} or {R}."
NEO,Blossoming Sands,common,0,"G, W",Land,0,0,0,0,0,0,0,0,"Blossoming Sands enters the battlefield tapped.\nWhen Blossoming Sands enters the battlefield, you gain 1 life.\n{T}: Add {G} or {W}."
NEO,Weaver of Harmony,rare,{1}{G},G,"Enchantment, Creature","Snake, Druid",2,2,0,0,0,0,0,"Other enchantment creatures you control get +1/+1.\n{G}, {T}: Copy target activated or triggered ability you control from an enchantment source. You may choose new targets for the copy. (Mana abilities can't be targeted.)"
NEO,Dismal Backwater,common,0,"B, U",Land,0,0,0,0,0,0,0,0,"Dismal Backwater enters the battlefield tapped.\nWhen Dismal Backwater enters the battlefield, you gain 1 life.\n{T}: Add {U} or {B}."
NEO,Touch the Spirit Realm,uncommon,{2}{W},W,Enchantment,0,0,0,0,0,0,0,0,"When Touch the Spirit Realm enters the battlefield, exile up to one target artifact or creature until Touch the Spirit Realm leaves the battlefield.\nChannel — {1}{W}, Discard Touch the Spirit Realm: Exile target artifact or creature. Return it to the battlefield under its owner's control at the beginning of the next end step."
NEO,Jungle Hollow,common,0,"B, G",Land,0,0,0,0,0,0,0,0,"Jungle Hollow enters the battlefield tapped.\nWhen Jungle Hollow enters the battlefield, you gain 1 life.\n{T}: Add {B} or {G}."
NEO,Towashi Guide-Bot,uncommon,{4},0,"Artifact, Creature",Construct,2,1,0,0,0,0,0,"When Towashi Guide-Bot enters the battlefield, put a +1/+1 counter on target creature you control.\n{4}, {T}: Draw a card. This ability costs {1} less to activate for each modified creature you control. (Equipment, Auras you control, and counters are modifications.)"
NEO,Thirst for Knowledge,uncommon,{2}{U},U,Instant,0,0,0,0,0,0,0,0,Draw three cards. Then discard two cards unless you discard an artifact card.
NEO,Uncharted Haven,common,0,0,Land,0,0,0,0,0,0,0,0,"Uncharted Haven enters the battlefield tapped.\nAs Uncharted Haven enters the battlefield, choose a color.\n{T}: Add one mana of the chosen color."
NEO,Rugged Highlands,common,0,"G, R",Land,0,0,0,0,0,0,0,0,"Rugged Highlands enters the battlefield tapped.\nWhen Rugged Highlands enters the battlefield, you gain 1 life.\n{T}: Add {R} or {G}."
NEO,Scoured Barrens,common,0,"B, W",Land,0,0,0,0,0,0,0,0,"Scoured Barrens enters the battlefield tapped.\nWhen Scoured Barrens enters the battlefield, you gain 1 life.\n{T}: Add {W} or {B}."
NEO,Walking Skyscraper,uncommon,{8},0,"Artifact, Creature",Construct,8,8,0,0,0,0,0,"This spell costs {1} less to cast for each modified creature you control. (Equipment, Auras you control, and counters are modifications.)\nTrample\nWalking Skyscraper has hexproof as long as it's untapped. (It can't be the target of spells or abilities your opponents control.)"
NEO,Upriser Renegade,uncommon,{1}{R},R,Creature,"Human, Samurai",1,3,0,0,0,0,0,"Upriser Renegade gets +2/+0 for each other modified creature you control. (Equipment, Auras you control, and counters are modifications.)"
NEO,Swiftwater Cliffs,common,0,"R, U",Land,0,0,0,0,0,0,0,0,"Swiftwater Cliffs enters the battlefield tapped.\nWhen Swiftwater Cliffs enters the battlefield, you gain 1 life.\n{T}: Add {U} or {R}."
NEO,"Takenuma, Abandoned Mire",rare,0,B,Land,0,0,0,0,0,0,0,0,"{T}: Add {B}.\nChannel — {3}{B}, Discard Takenuma, Abandoned Mire: Mill three cards, then return a creature or planeswalker card from your graveyard to your hand. This ability costs {1} less to activate for each legendary creature you control."
NEO,Thornwood Falls,common,0,"G, U",Land,0,0,0,0,0,0,0,0,"Thornwood Falls enters the battlefield tapped.\nWhen Thornwood Falls enters the battlefield, you gain 1 life.\n{T}: Add {G} or {U}."
NEO,Tranquil Cove,common,0,"U, W",Land,0,0,0,0,0,0,0,0,"Tranquil Cove enters the battlefield tapped.\nWhen Tranquil Cove enters the battlefield, you gain 1 life.\n{T}: Add {W} or {U}."
NEO,Wanderer's Intervention,common,{1}{W},W,Instant,0,0,0,1,0,1,0,0,Wanderer's Intervention deals 4 damage to target attacking or blocking creature.
NEO,Wind-Scarred Crag,common,0,"R, W",Land,0,0,0,0,0,0,0,0,"Wind-Scarred Crag enters the battlefield tapped.\nWhen Wind-Scarred Crag enters the battlefield, you gain 1 life.\n{T}: Add {R} or {W}."
NEO,When We Were Young,uncommon,{3}{W},W,Instant,0,0,0,0,0,0,0,0,"Up to two target creatures each get +2/+2 until end of turn. If you control an artifact and an enchantment, those creatures also gain lifelink until end of turn."
NEO,Thousand-Faced Shadow,rare,{U},U,Creature,"Human, Ninja",1,1,0,0,0,0,0,"Ninjutsu {2}{U}{U} ({2}{U}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)\nFlying\nWhen Thousand-Faced Shadow enters the battlefield from your hand, if it's attacking, create a token that's a copy of another target attacking creature. The token enters the battlefield tapped and attacking."
NEO,Swamp,common,0,B,Land,Swamp,0,0,0,0,0,0,0,({T}: Add {B}.)
NEO,Voltage Surge,common,{R},R,Instant,0,0,0,0,0,0,0,0,"As an additional cost to cast this spell, you may sacrifice an artifact.\nVoltage Surge deals 2 damage to target creature or planeswalker. If this spell's additional cost was paid, Voltage Surge deals 4 damage instead."
NEO,Webspinner Cuff,uncommon,{2}{G},G,"Artifact, Creature","Equipment, Spider",1,4,0,0,0,0,0,"Reach\nEquipped creature gets +1/+4 and has reach.\nReconfigure {4} ({4}: Attach to target creature you control; or unattach from a creature. Reconfigure only as a sorcery. While attached, this isn't a creature.)"
,,,,,,,,,,,,,,
